ts_received,recording_metadata,device_id_anon
2023-03-04 13:07:25,Stuivenberg,148
2023-03-04 13:07:25,Stuivenberg,160
2023-03-04 13:07:25,Stuivenberg,174
2023-03-04 13:07:25,Stuivenberg,194
2023-03-04 13:07:25,Stuivenberg,196
2023-03-04 13:07:25,Stuivenberg,196
2023-03-04 13:07:25,Stuivenberg,196
2023-03-04 13:07:25,Stuivenberg,204
2023-03-04 13:07:25,Stuivenberg,204
2023-03-04 13:07:25,Stuivenberg,204
2023-03-04 13:07:25,Stuivenberg,224
2023-03-04 13:07:25,Stuivenberg,234
2023-03-04 13:07:25,Stuivenberg,239
2023-03-04 13:07:25,Stuivenberg,258
2023-03-04 13:07:25,Stuivenberg,262
2023-03-04 13:07:25,Stuivenberg,263
2023-03-04 13:07:25,Stuivenberg,263
2023-03-04 13:07:25,Stuivenberg,263
2023-03-04 13:07:25,Stuivenberg,273
2023-03-04 13:07:25,Stuivenberg,278
2023-03-04 13:07:25,Stuivenberg,278
2023-03-04 13:07:25,Stuivenberg,293
2023-03-04 13:07:25,Stuivenberg,293
2023-03-04 13:07:25,Stuivenberg,306
2023-03-04 13:07:25,Stuivenberg,326
2023-03-04 13:07:25,Stuivenberg,326
2023-03-04 13:07:25,Stuivenberg,338
2023-03-04 13:07:25,Stuivenberg,345
2023-03-04 13:07:25,Stuivenberg,348
2023-03-04 13:07:25,Stuivenberg,361
2023-03-04 13:07:25,Stuivenberg,365
2023-03-04 13:07:25,Stuivenberg,368
2023-03-04 13:07:25,Stuivenberg,374
2023-03-04 13:07:26,Stuivenberg,55
2023-03-04 13:07:26,Stuivenberg,62
2023-03-04 13:07:26,Stuivenberg,64
2023-03-04 13:07:26,Stuivenberg,65
2023-03-04 13:07:26,Stuivenberg,76
2023-03-04 13:07:26,Stuivenberg,79
2023-03-04 13:07:26,Stuivenberg,84
2023-03-04 13:07:26,Stuivenberg,88
2023-03-04 13:07:26,Stuivenberg,89
2023-03-04 13:07:26,Stuivenberg,95
2023-03-04 13:07:26,Stuivenberg,125
2023-03-04 13:07:26,Stuivenberg,128
2023-03-04 13:07:26,Stuivenberg,139
2023-03-04 13:07:26,Stuivenberg,142
2023-03-04 13:07:26,Stuivenberg,160
2023-03-04 13:07:26,Stuivenberg,160
2023-03-04 13:07:26,Stuivenberg,174
2023-03-04 13:07:26,Stuivenberg,174
2023-03-04 13:07:26,Stuivenberg,182
2023-03-04 13:07:26,Stuivenberg,190
2023-03-04 13:07:26,Stuivenberg,194
2023-03-04 13:07:26,Stuivenberg,196
2023-03-04 13:07:26,Stuivenberg,197
2023-03-04 13:07:26,Stuivenberg,204
2023-03-04 13:07:26,Stuivenberg,211
2023-03-04 13:07:26,Stuivenberg,218
2023-03-04 13:07:26,Stuivenberg,218
2023-03-04 13:07:26,Stuivenberg,224
2023-03-04 13:07:26,Stuivenberg,234
2023-03-04 13:07:26,Stuivenberg,234
2023-03-04 13:07:26,Stuivenberg,262
2023-03-04 13:07:26,Stuivenberg,262
2023-03-04 13:07:26,Stuivenberg,263
2023-03-04 13:07:26,Stuivenberg,263
2023-03-04 13:07:26,Stuivenberg,278
2023-03-04 13:07:26,Stuivenberg,278
2023-03-04 13:07:26,Stuivenberg,303
2023-03-04 13:07:26,Stuivenberg,303
2023-03-04 13:07:26,Stuivenberg,326
2023-03-04 13:07:26,Stuivenberg,332
2023-03-04 13:07:26,Stuivenberg,361
2023-03-04 13:07:26,Stuivenberg,361
2023-03-04 13:07:26,Stuivenberg,373
2023-03-04 13:07:26,Stuivenberg,373
2023-03-04 13:07:26,Stuivenberg,373
2023-03-04 13:07:26,Stuivenberg,374
2023-03-04 13:07:26,Stuivenberg,374
2023-03-04 13:07:27,Stuivenberg,55
2023-03-04 13:07:27,Stuivenberg,59
2023-03-04 13:07:27,Stuivenberg,73
2023-03-04 13:07:27,Stuivenberg,128
2023-03-04 13:07:27,Stuivenberg,325
2023-03-04 13:07:28,Stuivenberg,55
2023-03-04 13:07:28,Stuivenberg,55
2023-03-04 13:07:28,Stuivenberg,55
2023-03-04 13:07:28,Stuivenberg,59
2023-03-04 13:07:28,Stuivenberg,62
2023-03-04 13:07:28,Stuivenberg,64
2023-03-04 13:07:28,Stuivenberg,65
2023-03-04 13:07:28,Stuivenberg,65
2023-03-04 13:07:28,Stuivenberg,73
2023-03-04 13:07:28,Stuivenberg,73
2023-03-04 13:07:28,Stuivenberg,76
2023-03-04 13:07:28,Stuivenberg,79
2023-03-04 13:07:28,Stuivenberg,79
2023-03-04 13:07:28,Stuivenberg,79
2023-03-04 13:07:28,Stuivenberg,80
2023-03-04 13:07:28,Stuivenberg,2
2023-03-04 13:07:28,Stuivenberg,2
2023-03-04 13:07:28,Stuivenberg,2
2023-03-04 13:07:28,Stuivenberg,84
2023-03-04 13:07:28,Stuivenberg,84
2023-03-04 13:07:28,Stuivenberg,84
2023-03-04 13:07:28,Stuivenberg,98
2023-03-04 13:07:28,Stuivenberg,123
2023-03-04 13:07:28,Stuivenberg,123
2023-03-04 13:07:28,Stuivenberg,125
2023-03-04 13:07:28,Stuivenberg,5
2023-03-04 13:07:28,Stuivenberg,5
2023-03-04 13:07:28,Stuivenberg,128
2023-03-04 13:07:28,Stuivenberg,129
2023-03-04 13:07:28,Stuivenberg,148
2023-03-04 13:07:28,Stuivenberg,160
2023-03-04 13:07:28,Stuivenberg,160
2023-03-04 13:07:28,Stuivenberg,160
2023-03-04 13:07:28,Stuivenberg,160
2023-03-04 13:07:28,Stuivenberg,167
2023-03-04 13:07:28,Stuivenberg,174
2023-03-04 13:07:28,Stuivenberg,174
2023-03-04 13:07:28,Stuivenberg,181
2023-03-04 13:07:28,Stuivenberg,194
2023-03-04 13:07:28,Stuivenberg,194
2023-03-04 13:07:28,Stuivenberg,197
2023-03-04 13:07:28,Stuivenberg,204
2023-03-04 13:07:28,Stuivenberg,204
2023-03-04 13:07:28,Stuivenberg,211
2023-03-04 13:07:28,Stuivenberg,214
2023-03-04 13:07:28,Stuivenberg,214
2023-03-04 13:07:28,Stuivenberg,218
2023-03-04 13:07:28,Stuivenberg,224
2023-03-04 13:07:28,Stuivenberg,234
2023-03-04 13:07:28,Stuivenberg,234
2023-03-04 13:07:28,Stuivenberg,262
2023-03-04 13:07:28,Stuivenberg,263
2023-03-04 13:07:28,Stuivenberg,280
2023-03-04 13:07:28,Stuivenberg,303
2023-03-04 13:07:28,Stuivenberg,303
2023-03-04 13:07:28,Stuivenberg,303
2023-03-04 13:07:28,Stuivenberg,306
2023-03-04 13:07:28,Stuivenberg,306
2023-03-04 13:07:28,Stuivenberg,314
2023-03-04 13:07:28,Stuivenberg,345
2023-03-04 13:07:28,Stuivenberg,29
2023-03-04 13:07:28,Stuivenberg,29
2023-03-04 13:07:28,Stuivenberg,348
2023-03-04 13:07:28,Stuivenberg,361
2023-03-04 13:07:28,Stuivenberg,365
2023-03-04 13:07:28,Stuivenberg,373
2023-03-04 13:07:28,Stuivenberg,373
2023-03-04 13:07:28,Stuivenberg,373
2023-03-04 13:07:28,Stuivenberg,373
2023-03-04 13:07:28,Stuivenberg,49
2023-03-04 13:07:29,Stuivenberg,55
2023-03-04 13:07:29,Stuivenberg,65
2023-03-04 13:07:29,Stuivenberg,79
2023-03-04 13:07:29,Stuivenberg,2
2023-03-04 13:07:29,Stuivenberg,123
2023-03-04 13:07:29,Stuivenberg,174
2023-03-04 13:07:29,Stuivenberg,174
2023-03-04 13:07:29,Stuivenberg,174
2023-03-04 13:07:29,Stuivenberg,174
2023-03-04 13:07:29,Stuivenberg,182
2023-03-04 13:07:29,Stuivenberg,182
2023-03-04 13:07:29,Stuivenberg,194
2023-03-04 13:07:29,Stuivenberg,197
2023-03-04 13:07:29,Stuivenberg,204
2023-03-04 13:07:29,Stuivenberg,212
2023-03-04 13:07:29,Stuivenberg,214
2023-03-04 13:07:29,Stuivenberg,224
2023-03-04 13:07:29,Stuivenberg,234
2023-03-04 13:07:29,Stuivenberg,246
2023-03-04 13:07:29,Stuivenberg,246
2023-03-04 13:07:29,Stuivenberg,246
2023-03-04 13:07:29,Stuivenberg,248
2023-03-04 13:07:29,Stuivenberg,294
2023-03-04 13:07:29,Stuivenberg,303
2023-03-04 13:07:29,Stuivenberg,303
2023-03-04 13:07:29,Stuivenberg,303
2023-03-04 13:07:29,Stuivenberg,303
2023-03-04 13:07:29,Stuivenberg,311
2023-03-04 13:07:29,Stuivenberg,311
2023-03-04 13:07:29,Stuivenberg,311
2023-03-04 13:07:29,Stuivenberg,311
2023-03-04 13:07:29,Stuivenberg,322
2023-03-04 13:07:29,Stuivenberg,322
2023-03-04 13:07:29,Stuivenberg,29
2023-03-04 13:07:29,Stuivenberg,356
2023-03-04 13:07:29,Stuivenberg,362
2023-03-04 13:07:29,Stuivenberg,365
2023-03-04 13:07:29,Stuivenberg,365
2023-03-04 13:07:29,Stuivenberg,373
2023-03-04 13:07:30,Stuivenberg,139
2023-03-04 13:07:30,Stuivenberg,174
2023-03-04 13:07:30,Stuivenberg,174
2023-03-04 13:07:30,Stuivenberg,174
2023-03-04 13:07:30,Stuivenberg,174
2023-03-04 13:07:30,Stuivenberg,12
2023-03-04 13:07:30,Stuivenberg,246
2023-03-04 13:07:30,Stuivenberg,246
2023-03-04 13:07:30,Stuivenberg,246
2023-03-04 13:07:30,Stuivenberg,246
2023-03-04 13:07:30,Stuivenberg,303
2023-03-04 13:07:30,Stuivenberg,303
2023-03-04 13:07:30,Stuivenberg,311
2023-03-04 13:07:30,Stuivenberg,311
2023-03-04 13:07:30,Stuivenberg,322
2023-03-04 13:07:30,Stuivenberg,322
2023-03-04 13:07:30,Stuivenberg,322
2023-03-04 13:07:30,Stuivenberg,350
2023-03-04 13:07:30,Stuivenberg,356
2023-03-04 13:07:30,Stuivenberg,356
2023-03-04 13:07:30,Stuivenberg,356
2023-03-04 13:07:30,Stuivenberg,356
2023-03-04 13:07:30,Stuivenberg,373
2023-03-04 13:07:31,Stuivenberg,174
2023-03-04 13:07:31,Stuivenberg,174
2023-03-04 13:07:31,Stuivenberg,174
2023-03-04 13:07:31,Stuivenberg,174
2023-03-04 13:07:31,Stuivenberg,12
2023-03-04 13:07:31,Stuivenberg,246
2023-03-04 13:07:31,Stuivenberg,246
2023-03-04 13:07:31,Stuivenberg,303
2023-03-04 13:07:31,Stuivenberg,303
2023-03-04 13:07:31,Stuivenberg,28
2023-03-04 13:07:31,Stuivenberg,28
2023-03-04 13:07:31,Stuivenberg,356
2023-03-04 13:07:31,Stuivenberg,356
2023-03-04 13:07:32,Stuivenberg,146
2023-03-04 13:07:32,Stuivenberg,174
2023-03-04 13:07:32,Stuivenberg,174
2023-03-04 13:07:32,Stuivenberg,174
2023-03-04 13:07:32,Stuivenberg,12
2023-03-04 13:07:32,Stuivenberg,246
2023-03-04 13:07:32,Stuivenberg,246
2023-03-04 13:07:32,Stuivenberg,303
2023-03-04 13:07:32,Stuivenberg,28
2023-03-04 13:07:32,Stuivenberg,350
2023-03-04 13:07:33,Stuivenberg,146
2023-03-04 13:07:33,Stuivenberg,174
2023-03-04 13:07:33,Stuivenberg,174
2023-03-04 13:07:33,Stuivenberg,174
2023-03-04 13:07:33,Stuivenberg,182
2023-03-04 13:07:33,Stuivenberg,182
2023-03-04 13:07:33,Stuivenberg,12
2023-03-04 13:07:33,Stuivenberg,12
2023-03-04 13:07:33,Stuivenberg,12
2023-03-04 13:07:33,Stuivenberg,12
2023-03-04 13:07:33,Stuivenberg,246
2023-03-04 13:07:33,Stuivenberg,248
2023-03-04 13:07:33,Stuivenberg,322
2023-03-04 13:07:33,Stuivenberg,28
2023-03-04 13:07:33,Stuivenberg,350
2023-03-04 13:07:33,Stuivenberg,356
2023-03-04 13:07:33,Stuivenberg,356
2023-03-04 13:07:34,Stuivenberg,146
2023-03-04 13:07:34,Stuivenberg,146
2023-03-04 13:07:34,Stuivenberg,146
2023-03-04 13:07:34,Stuivenberg,146
2023-03-04 13:07:34,Stuivenberg,174
2023-03-04 13:07:34,Stuivenberg,174
2023-03-04 13:07:34,Stuivenberg,174
2023-03-04 13:07:34,Stuivenberg,174
2023-03-04 13:07:34,Stuivenberg,12
2023-03-04 13:07:34,Stuivenberg,12
2023-03-04 13:07:34,Stuivenberg,12
2023-03-04 13:07:34,Stuivenberg,248
2023-03-04 13:07:34,Stuivenberg,28
2023-03-04 13:07:34,Stuivenberg,28
2023-03-04 13:07:34,Stuivenberg,28
2023-03-04 13:07:34,Stuivenberg,28
2023-03-04 13:07:34,Stuivenberg,28
2023-03-04 13:07:34,Stuivenberg,28
2023-03-04 13:07:34,Stuivenberg,28
2023-03-04 13:07:34,Stuivenberg,28
2023-03-04 13:07:34,Stuivenberg,350
2023-03-04 13:07:34,Stuivenberg,356
2023-03-04 13:07:35,Stuivenberg,146
2023-03-04 13:07:35,Stuivenberg,146
2023-03-04 13:07:35,Stuivenberg,146
2023-03-04 13:07:35,Stuivenberg,171
2023-03-04 13:07:35,Stuivenberg,174
2023-03-04 13:07:35,Stuivenberg,174
2023-03-04 13:07:35,Stuivenberg,174
2023-03-04 13:07:35,Stuivenberg,12
2023-03-04 13:07:35,Stuivenberg,12
2023-03-04 13:07:35,Stuivenberg,12
2023-03-04 13:07:35,Stuivenberg,28
2023-03-04 13:07:35,Stuivenberg,28
2023-03-04 13:07:35,Stuivenberg,28
2023-03-04 13:07:35,Stuivenberg,28
2023-03-04 13:07:35,Stuivenberg,28
2023-03-04 13:07:35,Stuivenberg,28
2023-03-04 13:07:35,Stuivenberg,28
2023-03-04 13:07:35,Stuivenberg,350
2023-03-04 13:07:35,Stuivenberg,350
2023-03-04 13:07:35,Stuivenberg,350
2023-03-04 13:07:35,Stuivenberg,350
2023-03-04 13:07:36,Stuivenberg,174
2023-03-04 13:07:36,Stuivenberg,174
2023-03-04 13:07:36,Stuivenberg,174
2023-03-04 13:07:36,Stuivenberg,174
2023-03-04 13:07:36,Stuivenberg,12
2023-03-04 13:07:36,Stuivenberg,12
2023-03-04 13:07:36,Stuivenberg,12
2023-03-04 13:07:36,Stuivenberg,322
2023-03-04 13:07:36,Stuivenberg,28
2023-03-04 13:07:36,Stuivenberg,28
2023-03-04 13:07:36,Stuivenberg,28
2023-03-04 13:07:36,Stuivenberg,28
2023-03-04 13:07:36,Stuivenberg,28
2023-03-04 13:07:36,Stuivenberg,350
2023-03-04 13:07:36,Stuivenberg,350
2023-03-04 13:07:37,Stuivenberg,174
2023-03-04 13:07:37,Stuivenberg,174
2023-03-04 13:07:37,Stuivenberg,174
2023-03-04 13:07:37,Stuivenberg,174
2023-03-04 13:07:37,Stuivenberg,186
2023-03-04 13:07:37,Stuivenberg,12
2023-03-04 13:07:37,Stuivenberg,12
2023-03-04 13:07:37,Stuivenberg,12
2023-03-04 13:07:37,Stuivenberg,28
2023-03-04 13:07:38,Stuivenberg,146
2023-03-04 13:07:38,Stuivenberg,174
2023-03-04 13:07:38,Stuivenberg,174
2023-03-04 13:07:38,Stuivenberg,174
2023-03-04 13:07:38,Stuivenberg,174
2023-03-04 13:07:38,Stuivenberg,12
2023-03-04 13:07:38,Stuivenberg,12
2023-03-04 13:07:38,Stuivenberg,12
2023-03-04 13:07:39,Stuivenberg,146
2023-03-04 13:07:39,Stuivenberg,146
2023-03-04 13:07:39,Stuivenberg,174
2023-03-04 13:07:39,Stuivenberg,174
2023-03-04 13:07:39,Stuivenberg,174
2023-03-04 13:07:39,Stuivenberg,186
2023-03-04 13:07:39,Stuivenberg,12
2023-03-04 13:07:39,Stuivenberg,246
2023-03-04 13:07:40,Stuivenberg,146
2023-03-04 13:07:40,Stuivenberg,146
2023-03-04 13:07:40,Stuivenberg,174
2023-03-04 13:07:40,Stuivenberg,174
2023-03-04 13:07:40,Stuivenberg,174
2023-03-04 13:07:40,Stuivenberg,174
2023-03-04 13:07:40,Stuivenberg,12
2023-03-04 13:07:41,Stuivenberg,174
2023-03-04 13:07:41,Stuivenberg,174
2023-03-04 13:07:41,Stuivenberg,174
2023-03-04 13:07:41,Stuivenberg,174
2023-03-04 13:07:41,Stuivenberg,28
2023-03-04 13:07:41,Stuivenberg,28
2023-03-04 13:07:41,Stuivenberg,28
2023-03-04 13:07:41,Stuivenberg,28
2023-03-04 13:07:42,Stuivenberg,174
2023-03-04 13:07:42,Stuivenberg,174
2023-03-04 13:07:42,Stuivenberg,174
2023-03-04 13:07:42,Stuivenberg,28
2023-03-04 13:07:42,Stuivenberg,28
2023-03-04 13:07:42,Stuivenberg,28
2023-03-04 13:07:42,Stuivenberg,28
2023-03-04 13:07:42,Stuivenberg,28
2023-03-04 13:07:43,Stuivenberg,174
2023-03-04 13:07:43,Stuivenberg,174
2023-03-04 13:07:43,Stuivenberg,174
2023-03-04 13:07:43,Stuivenberg,174
2023-03-04 13:07:43,Stuivenberg,186
2023-03-04 13:07:43,Stuivenberg,28
2023-03-04 13:07:43,Stuivenberg,28
2023-03-04 13:07:43,Stuivenberg,28
2023-03-04 13:07:43,Stuivenberg,28
2023-03-04 13:07:43,Stuivenberg,28
2023-03-04 13:07:44,Stuivenberg,174
2023-03-04 13:07:44,Stuivenberg,174
2023-03-04 13:07:44,Stuivenberg,174
2023-03-04 13:07:44,Stuivenberg,174
2023-03-04 13:07:44,Stuivenberg,28
2023-03-04 13:07:45,Stuivenberg,174
2023-03-04 13:07:45,Stuivenberg,174
2023-03-04 13:07:45,Stuivenberg,174
2023-03-04 13:07:45,Stuivenberg,174
2023-03-04 13:07:46,Stuivenberg,152
2023-03-04 13:07:46,Stuivenberg,152
2023-03-04 13:07:46,Stuivenberg,174
2023-03-04 13:07:47,Stuivenberg,152
2023-03-04 13:07:47,Stuivenberg,152
2023-03-04 13:07:47,Stuivenberg,152
2023-03-04 13:07:47,Stuivenberg,174
2023-03-04 13:07:47,Stuivenberg,174
2023-03-04 13:07:47,Stuivenberg,174
2023-03-04 13:07:47,Stuivenberg,186
2023-03-04 13:07:47,Stuivenberg,28
2023-03-04 13:07:48,Stuivenberg,174
2023-03-04 13:07:48,Stuivenberg,174
2023-03-04 13:07:48,Stuivenberg,174
2023-03-04 13:07:48,Stuivenberg,174
2023-03-04 13:07:49,Stuivenberg,174
2023-03-04 13:07:49,Stuivenberg,174
2023-03-04 13:07:49,Stuivenberg,174
2023-03-04 13:07:49,Stuivenberg,28
2023-03-04 13:07:50,Stuivenberg,152
2023-03-04 13:07:50,Stuivenberg,152
2023-03-04 13:07:50,Stuivenberg,174
2023-03-04 13:07:50,Stuivenberg,174
2023-03-04 13:07:50,Stuivenberg,28
2023-03-04 13:07:50,Stuivenberg,28
2023-03-04 13:07:51,Stuivenberg,152
2023-03-04 13:07:53,Stuivenberg,152
2023-03-04 13:07:54,Stuivenberg,152
2023-03-04 13:07:55,Stuivenberg,152
2023-03-04 13:07:58,Stuivenberg,152
2023-03-04 13:07:59,Stuivenberg,152
2023-03-04 13:08:00,Stuivenberg,152
2023-03-04 13:08:00,Stuivenberg,174
2023-03-04 13:08:00,Stuivenberg,174
2023-03-04 13:08:01,Stuivenberg,152
2023-03-04 13:08:01,Stuivenberg,152
2023-03-04 13:08:01,Stuivenberg,152
2023-03-04 13:08:01,Stuivenberg,174
2023-03-04 13:08:02,Stuivenberg,152
2023-03-04 13:08:04,Stuivenberg,174
2023-03-04 13:08:04,Stuivenberg,174
2023-03-04 13:08:04,Stuivenberg,174
2023-03-04 13:08:05,Stuivenberg,174
2023-03-04 13:08:06,Stuivenberg,152
2023-03-04 13:08:06,Stuivenberg,174
2023-03-04 13:08:07,Stuivenberg,152
2023-03-04 13:08:07,Stuivenberg,174
2023-03-04 13:08:07,Stuivenberg,174
2023-03-04 13:08:07,Stuivenberg,174
2023-03-04 13:08:09,Stuivenberg,152
2023-03-04 13:08:09,Stuivenberg,174
2023-03-04 13:08:09,Stuivenberg,174
2023-03-04 13:08:09,Stuivenberg,174
2023-03-04 13:08:09,Stuivenberg,174
2023-03-04 13:08:10,Stuivenberg,174
2023-03-04 13:08:10,Stuivenberg,174
2023-03-04 13:08:10,Stuivenberg,174
2023-03-04 13:08:11,Stuivenberg,174
2023-03-04 13:08:12,Stuivenberg,174
2023-03-04 13:08:12,Stuivenberg,174
2023-03-04 13:08:12,Stuivenberg,174
2023-03-04 13:08:12,Stuivenberg,174
2023-03-04 13:08:13,Stuivenberg,152
2023-03-04 13:08:13,Stuivenberg,174
2023-03-04 13:08:13,Stuivenberg,174
2023-03-04 13:08:14,Stuivenberg,152
2023-03-04 13:08:14,Stuivenberg,152
2023-03-04 13:08:14,Stuivenberg,174
2023-03-04 13:08:14,Stuivenberg,174
2023-03-04 13:08:20,Stuivenberg,152
2023-03-04 13:08:21,Stuivenberg,152
2023-03-04 13:08:21,Stuivenberg,152
2023-03-04 13:08:21,Stuivenberg,152
2023-03-04 13:08:22,Stuivenberg,152
2023-03-04 13:08:22,Stuivenberg,152
2023-03-04 13:08:23,Stuivenberg,152
2023-03-04 13:08:23,Stuivenberg,152
2023-03-04 13:08:23,Stuivenberg,152
2023-03-04 13:08:24,Stuivenberg,152
2023-03-04 13:08:24,Stuivenberg,152
2023-03-04 13:08:25,Stuivenberg,152
2023-03-04 13:08:25,Stuivenberg,152
2023-03-04 13:08:25,Stuivenberg,152
2023-03-04 13:08:26,Stuivenberg,152
2023-03-04 13:08:26,Stuivenberg,152
2023-03-04 13:08:26,Stuivenberg,152
2023-03-04 13:08:27,Stuivenberg,152
2023-03-04 13:08:27,Stuivenberg,152
2023-03-04 13:08:27,Stuivenberg,152
2023-03-04 13:08:27,Stuivenberg,152
2023-03-04 13:08:28,Stuivenberg,152
2023-03-04 13:08:28,Stuivenberg,152
2023-03-04 13:08:28,Stuivenberg,152
2023-03-04 13:08:29,Stuivenberg,152
2023-03-04 13:08:29,Stuivenberg,152
2023-03-04 13:08:29,Stuivenberg,152
2023-03-04 13:08:29,Stuivenberg,152
2023-03-04 13:08:29,Stuivenberg,271
2023-03-04 13:08:30,Stuivenberg,152
2023-03-04 13:08:30,Stuivenberg,152
2023-03-04 13:08:30,Stuivenberg,152
2023-03-04 13:08:30,Stuivenberg,152
2023-03-04 13:08:30,Stuivenberg,271
2023-03-04 13:08:30,Stuivenberg,271
2023-03-04 13:08:31,Stuivenberg,152
2023-03-04 13:08:31,Stuivenberg,152
2023-03-04 13:08:31,Stuivenberg,152
2023-03-04 13:08:31,Stuivenberg,152
2023-03-04 13:08:31,Stuivenberg,271
2023-03-04 13:08:31,Stuivenberg,271
2023-03-04 13:08:31,Stuivenberg,271
2023-03-04 13:08:32,Stuivenberg,152
2023-03-04 13:08:32,Stuivenberg,193
2023-03-04 13:08:32,Stuivenberg,193
2023-03-04 13:08:32,Stuivenberg,193
2023-03-04 13:08:32,Stuivenberg,271
2023-03-04 13:08:32,Stuivenberg,271
2023-03-04 13:08:32,Stuivenberg,271
2023-03-04 13:08:32,Stuivenberg,271
2023-03-04 13:08:33,Stuivenberg,152
2023-03-04 13:08:33,Stuivenberg,152
2023-03-04 13:08:33,Stuivenberg,152
2023-03-04 13:08:33,Stuivenberg,193
2023-03-04 13:08:33,Stuivenberg,271
2023-03-04 13:08:33,Stuivenberg,271
2023-03-04 13:08:34,Stuivenberg,152
2023-03-04 13:08:34,Stuivenberg,152
2023-03-04 13:08:34,Stuivenberg,152
2023-03-04 13:08:34,Stuivenberg,193
2023-03-04 13:08:34,Stuivenberg,271
2023-03-04 13:08:34,Stuivenberg,271
2023-03-04 13:08:34,Stuivenberg,271
2023-03-04 13:08:35,Stuivenberg,152
2023-03-04 13:08:35,Stuivenberg,152
2023-03-04 13:08:35,Stuivenberg,193
2023-03-04 13:08:35,Stuivenberg,271
2023-03-04 13:08:35,Stuivenberg,271
2023-03-04 13:08:35,Stuivenberg,271
2023-03-04 13:08:35,Stuivenberg,271
2023-03-04 13:08:36,Stuivenberg,152
2023-03-04 13:08:36,Stuivenberg,152
2023-03-04 13:08:36,Stuivenberg,193
2023-03-04 13:08:36,Stuivenberg,271
2023-03-04 13:08:36,Stuivenberg,271
2023-03-04 13:08:36,Stuivenberg,271
2023-03-04 13:08:37,Stuivenberg,152
2023-03-04 13:08:37,Stuivenberg,152
2023-03-04 13:08:37,Stuivenberg,152
2023-03-04 13:08:37,Stuivenberg,7
2023-03-04 13:08:37,Stuivenberg,7
2023-03-04 13:08:37,Stuivenberg,174
2023-03-04 13:08:37,Stuivenberg,193
2023-03-04 13:08:37,Stuivenberg,271
2023-03-04 13:08:37,Stuivenberg,271
2023-03-04 13:08:37,Stuivenberg,271
2023-03-04 13:08:38,Stuivenberg,152
2023-03-04 13:08:38,Stuivenberg,152
2023-03-04 13:08:39,Stuivenberg,193
2023-03-04 13:08:40,Stuivenberg,152
2023-03-04 13:08:40,Stuivenberg,152
2023-03-04 13:08:40,Stuivenberg,152
2023-03-04 13:08:40,Stuivenberg,7
2023-03-04 13:08:40,Stuivenberg,7
2023-03-04 13:08:40,Stuivenberg,193
2023-03-04 13:08:40,Stuivenberg,193
2023-03-04 13:08:40,Stuivenberg,193
2023-03-04 13:08:40,Stuivenberg,271
2023-03-04 13:08:40,Stuivenberg,271
2023-03-04 13:08:41,Stuivenberg,152
2023-03-04 13:08:41,Stuivenberg,152
2023-03-04 13:08:41,Stuivenberg,7
2023-03-04 13:08:41,Stuivenberg,271
2023-03-04 13:08:41,Stuivenberg,271
2023-03-04 13:08:41,Stuivenberg,271
2023-03-04 13:08:42,Stuivenberg,152
2023-03-04 13:08:42,Stuivenberg,152
2023-03-04 13:08:42,Stuivenberg,7
2023-03-04 13:08:42,Stuivenberg,7
2023-03-04 13:08:42,Stuivenberg,193
2023-03-04 13:08:42,Stuivenberg,271
2023-03-04 13:08:42,Stuivenberg,271
2023-03-04 13:08:43,Stuivenberg,152
2023-03-04 13:08:43,Stuivenberg,152
2023-03-04 13:08:43,Stuivenberg,152
2023-03-04 13:08:43,Stuivenberg,152
2023-03-04 13:08:43,Stuivenberg,7
2023-03-04 13:08:43,Stuivenberg,7
2023-03-04 13:08:43,Stuivenberg,7
2023-03-04 13:08:43,Stuivenberg,7
2023-03-04 13:08:43,Stuivenberg,7
2023-03-04 13:08:43,Stuivenberg,7
2023-03-04 13:08:43,Stuivenberg,7
2023-03-04 13:08:43,Stuivenberg,193
2023-03-04 13:08:43,Stuivenberg,193
2023-03-04 13:08:43,Stuivenberg,193
2023-03-04 13:08:43,Stuivenberg,193
2023-03-04 13:08:43,Stuivenberg,193
2023-03-04 13:08:43,Stuivenberg,271
2023-03-04 13:08:43,Stuivenberg,271
2023-03-04 13:08:43,Stuivenberg,271
2023-03-04 13:08:43,Stuivenberg,271
2023-03-04 13:08:43,Stuivenberg,271
2023-03-04 13:08:43,Stuivenberg,271
2023-03-04 13:08:44,Stuivenberg,152
2023-03-04 13:08:44,Stuivenberg,152
2023-03-04 13:08:44,Stuivenberg,7
2023-03-04 13:08:44,Stuivenberg,7
2023-03-04 13:08:44,Stuivenberg,7
2023-03-04 13:08:44,Stuivenberg,193
2023-03-04 13:08:44,Stuivenberg,193
2023-03-04 13:08:44,Stuivenberg,193
2023-03-04 13:08:44,Stuivenberg,271
2023-03-04 13:08:44,Stuivenberg,271
2023-03-04 13:08:44,Stuivenberg,271
2023-03-04 13:08:45,Stuivenberg,152
2023-03-04 13:08:45,Stuivenberg,152
2023-03-04 13:08:45,Stuivenberg,152
2023-03-04 13:08:45,Stuivenberg,152
2023-03-04 13:08:45,Stuivenberg,7
2023-03-04 13:08:45,Stuivenberg,7
2023-03-04 13:08:45,Stuivenberg,7
2023-03-04 13:08:45,Stuivenberg,193
2023-03-04 13:08:45,Stuivenberg,193
2023-03-04 13:08:45,Stuivenberg,193
2023-03-04 13:08:45,Stuivenberg,271
